SH000300,2005-08-10,933.2600,940.3700,926.2700,940.3700,2151576400,10214862848.00
SH000300,2005-08-11,940.7800,953.9900,939.3800,953.9900,2707366600,14042060800.00
SH000300,2005-08-12,954.7100,959.2600,933.9800,938.3100,2916814400,14457552896.00
SH000300,2005-08-15,937.7000,954.5000,936.1100,954.5000,2043081200,10503458816.00
SH000300,2005-08-16,955.2700,959.3400,939.9100,945.0500,2386181800,12606080000.00
SH000300,2005-08-17,943.4000,953.3400,930.3200,953.0100,2145776800,10910458880.00
SH000300,2005-08-18,954.1500,956.8400,919.1200,920.6700,3185532600,15916424192.00
SH000300,2005-08-19,918.0900,927.3200,910.0800,923.0300,2224267600,10881500160.00
SH000300,2005-08-22,923.1000,933.3500,919.2200,931.6700,1603101000,7745835008.00
SH000300,2005-08-23,931.8000,931.8000,915.0300,923.4100,1540648800,7508824064.00
SH000300,2005-08-24,923.5500,935.2300,923.5500,930.6500,1595974600,7736512000.00
SH000300,2005-08-25,930.9700,933.1900,920.6100,930.1100,1629205700,7604864000.00
SH000300,2005-08-26,930.2400,930.3200,921.8400,928.2500,1542980300,7186198016.00
SH000300,2005-08-29,928.3400,928.3400,913.7600,917.3700,1546226000,7137708032.00
SH000300,2005-08-30,916.0800,920.2000,912.8300,914.8800,1243816900,5858436096.00
SH000300,2005-08-31,915.1200,928.2100,911.5000,927.9100,1462363000,7034280960.00
SH000300,2005-09-01,928.5200,944.9400,926.0600,944.5500,2230638400,10558678016.00
SH000300,2005-09-02,945.9700,947.9100,941.3100,947.8700,1861443800,8864772096.00
SH000300,2005-09-05,949.0700,952.9800,944.6200,952.7100,1784331600,8242226176.00
SH000300,2005-09-06,953.4100,956.2900,934.9700,936.6100,2122225600,10583984128.00
SH000300,2005-09-07,934.9900,952.8900,932.6400,952.7500,1960846400,9956806656.00
SH000300,2005-09-08,954.2700,958.8600,947.7000,955.2800,2242439400,11753260032.00
SH000300,2005-09-09,955.1100,959.8900,946.0200,949.0600,1621931000,7924192256.00
SH000300,2005-09-12,949.7700,952.5500,945.4000,949.5000,1167261300,5610128896.00
SH000300,2005-09-13,949.5800,963.9200,948.1200,963.7700,1657943000,7999029760.00
SH000300,2005-09-14,964.9700,970.2600,961.6400,970.1900,1995829200,9942628352.00
SH000300,2005-09-15,970.5800,970.9600,965.6500,969.5900,1637767900,8098160128.00
SH000300,2005-09-16,969.6100,970.3700,964.2800,967.4900,1397857100,6989325824.00
SH000300,2005-09-19,967.4400,971.9800,964.2600,971.1300,1473742000,7427481088.00
SH000300,2005-09-20,971.3700,971.6500,957.1100,961.9100,1863660400,9189437440.00
SH000300,2005-09-21,961.3700,961.3700,943.8200,944.4000,1854189400,8760459264.00
SH000300,2005-09-22,942.7200,942.7200,914.2300,923.2700,1811552400,8625590272.00
SH000300,2005-09-23,921.5100,927.4100,914.8000,916.1500,1154764400,5549880832.00
SH000300,2005-09-26,915.8400,919.6500,913.6100,918.4800,883624100,4398425088.00
SH000300,2005-09-27,918.8600,921.1300,903.3800,904.2100,1108605500,5576095744.00
SH000300,2005-09-28,903.3200,910.3300,901.3800,903.7100,885030900,4331474944.00
SH000300,2005-09-29,904.2800,915.9700,904.2800,915.9700,1193897800,5798238208.00
SH000300,2005-09-30,916.5800,918.6600,913.4500,917.3900,900143200,4529464832.00
SH000300,2005-10-10,917.2100,917.2100,906.8800,907.3200,715845100,3665624064.00
SH000300,2005-10-11,906.6200,919.7900,904.0400,919.7200,775829500,4032538112.00
SH000300,2005-10-12,920.4500,926.0900,917.3700,923.4800,1220885200,6653231104.00
SH000300,2005-10-13,923.4200,926.0000,916.2700,916.4900,1082890300,6021813248.00
SH000300,2005-10-14,916.3300,917.8900,902.8100,904.8200,1012393900,5568049152.00
SH000300,2005-10-17,903.2600,903.2600,892.3500,897.6200,1055250600,5516482048.00
SH000300,2005-10-18,897.3600,903.0000,895.6200,902.3600,1136631600,5849996800.00
SH000300,2005-10-19,902.0300,907.8700,897.0400,898.7400,1103304800,5474099200.00
SH000300,2005-10-20,898.8900,900.1200,889.5600,899.9100,1260872400,6082545152.00
SH000300,2005-10-21,899.6400,907.7900,897.9800,904.4100,1136458700,5645094912.00
SH000300,2005-10-24,905.1200,908.4500,900.2200,906.6500,921898100,4674775040.00
SH000300,2005-10-25,905.9600,905.9600,893.6000,894.2700,1121340100,5687105024.00
SH000300,2005-10-26,892.6100,892.6100,873.8900,875.8200,1216712300,5911798784.00
SH000300,2005-10-27,873.4700,879.6600,869.7200,875.8400,1190858700,5881846784.00
SH000300,2005-10-28,875.8600,880.2000,859.6900,867.7200,1197337600,5565264896.00
SH000300,2005-10-31,866.6100,878.4000,866.1500,876.2800,1044365100,4954801152.00
SH000300,2005-11-01,875.9500,875.9500,862.6800,872.8600,1008274400,4762512896.00
SH000300,2005-11-02,873.3900,884.9300,873.3900,882.4700,1310497200,6115384832.00
SH000300,2005-11-03,882.1800,885.6800,872.1100,874.5700,1217918200,5843190784.00
SH000300,2005-11-04,873.3500,878.3600,869.6800,878.3600,956731000,4570234880.00
SH000300,2005-11-07,877.6100,877.6100,870.0800,877.2700,771325800,3758294016.00
SH000300,2005-11-08,876.4300,881.8900,870.9600,881.5200,1012876000,4617261056.00
SH000300,2005-11-09,881.5100,884.9400,878.6800,879.2500,1177440500,5544778752.00
SH000300,2005-11-10,878.6200,878.6200,862.0900,862.9600,1085377100,5071603200.00
SH000300,2005-11-11,861.2200,867.3200,857.7800,864.7900,921971900,4221477888.00
SH000300,2005-11-14,864.0800,864.2400,858.3400,862.1400,627167400,2924315904.00
SH000300,2005-11-15,862.0600,867.4600,853.8500,856.6300,825247800,4158738944.00
SH000300,2005-11-16,855.4400,863.1600,847.4900,863.1100,906613800,4185381120.00
SH000300,2005-11-17,863.0700,865.7900,859.0000,862.6500,881163700,4120494080.00
SH000300,2005-11-18,862.5700,886.5800,862.4000,882.2400,1759780400,8353932800.00
SH000300,2005-11-21,882.7900,886.1000,880.3000,883.8700,1025996200,4897252864.00
SH000300,2005-11-22,883.9300,883.9300,869.5300,869.6100,1059723500,4500598784.00
SH000300,2005-11-23,868.0000,876.8100,866.1900,876.2200,991692000,3944069120.00
SH000300,2005-11-24,875.8200,885.7400,874.8700,881.4900,1462900700,6102429184.00
SH000300,2005-11-25,881.2400,884.1600,877.2600,884.1000,1300354500,5127946240.00
SH000300,2005-11-28,883.2400,886.7400,877.6300,880.1600,973973500,4239099904.00
SH000300,2005-11-29,879.2500,879.2500,870.5600,871.3100,841499300,3597357056.00
SH000300,2005-11-30,870.4500,873.9300,866.9800,873.8200,804073700,3676845056.00
SH000300,2005-12-01,873.4700,877.3100,870.7000,873.0600,706923500,3355703040.00
SH000300,2005-12-02,872.9300,875.8200,866.3700,869.9300,849202100,3937212928.00
SH000300,2005-12-05,869.4200,869.4200,858.8500,859.6100,1028689700,4606546944.00
SH000300,2005-12-06,858.1000,867.1800,855.7100,866.0700,1030351400,4737134080.00
SH000300,2005-12-07,865.7200,873.9900,865.0100,873.8300,984295400,4368778240.00
SH000300,2005-12-08,874.1300,877.9700,870.1200,874.0500,1025917300,5018810880.00
SH000300,2005-12-09,873.6900,887.5600,871.2600,887.3500,1271952600,5793084928.00
SH000300,2005-12-12,887.0600,890.6900,884.2500,888.5100,1069928000,5082258944.00
SH000300,2005-12-13,887.9900,889.2200,880.7400,889.1000,1054723700,5148216832.00
SH000300,2005-12-14,888.6000,899.0100,884.3600,898.1500,1386837600,6757241856.00
SH000300,2005-12-15,898.3800,904.0100,895.1600,896.4300,1625978200,7498123264.00
SH000300,2005-12-16,895.8200,902.7400,894.0900,902.5600,1145210700,5418464256.00
SH000300,2005-12-19,902.0400,904.4700,898.7900,902.9100,993632700,4380559872.00
SH000300,2005-12-20,902.7400,907.3100,899.6600,907.3100,1029465900,4665759744.00
SH000300,2005-12-21,907.0500,910.9300,902.1100,903.1400,1027397600,4892865024.00
SH000300,2005-12-22,902.3700,909.0600,900.6600,908.7500,894702500,4441382912.00
SH000300,2005-12-23,908.9600,915.8900,908.5100,915.8900,1190699900,5799046144.00
SH000300,2005-12-26,916.6600,925.0000,916.4000,922.3700,1534264900,7501782016.00
SH000300,2005-12-27,922.4300,922.4300,916.0000,919.3600,1205035900,5640640000.00
SH000300,2005-12-28,919.0500,920.9800,915.1100,920.9100,1213103200,5731254784.00
SH000300,2005-12-29,921.1400,932.0300,921.1400,932.0300,1725496000,8798040064.00
SH000300,2005-12-30,933.4500,933.9900,921.8300,923.4500,1560025000,8517980160.00
SH000300,2006-01-04,926.5500,941.4200,926.4100,941.4200,2112690000,11442608128.00
SH000300,2006-01-05,943.8500,959.6200,942.3000,959.1300,2731174400,14693492736.00
SH000300,2006-01-06,961.9100,975.6200,956.0400,970.0300,3028636600,16170987520.00
SH000300,2006-01-09,971.0800,976.2700,966.0500,975.2500,2432955200,12626400256.00
